	"Unspecified possessor"
"Singular"	=N+A+D+PxX+Sg
"Plural"	=N+A+D+PxX+Pl
"Obviative"	=N+A+D+PxX+Obv
"Locative"	=N+A+D+PxX+Loc
"Distributive"	=N+A+D+PxX+Distr

	"POSSESSION"
	: "Singular Noun"	: "Plural Noun"	: "Obviative Noun"
"1s"	=N+A+D+Px1Sg+Sg	=N+A+D+Px1Sg+Pl	=N+A+D+Px1Sg+Obv
"2s"	=N+A+D+Px2Sg+Sg	=N+A+D+Px2Sg+Pl	=N+A+D+Px2Sg+Obv
"3s"			=N+A+D+Px3Sg+Obv
"1p"	=N+A+D+Px1Pl+Sg	=N+A+D+Px1Pl+Pl	=N+A+D+Px1Pl+Obv
"21"	=N+A+D+Px12Pl+Sg	=N+A+D+Px12Pl+Pl	=N+A+D+Px12Pl+Obv
"2p"	=N+A+D+Px2Pl+Sg	=N+A+D+Px2Pl+Pl	=N+A+D+Px2Pl+Obv
"3p"			=N+A+D+Px3Pl+Obv
"4"			=N+A+D+Px4Sg/Pl+Obv
"X"	=N+A+D+PxX+Sg	=N+A+D+PxX+Pl	=N+A+D+PxX+Obv

	"DIMINUTIVE"
	"Singular noun"
"1s"	Der/Dim+N+A+D+Px1Sg+Sg
"2s"	Der/Dim+N+A+D+Px2Sg+Pl
"3s"	Der/Dim+N+A+D+PxX+Obv
