"Singular"	=N+A+Sg	
"Plural"	=N+A+Pl	
"Obviative"	=N+A+Obv	
"Locative"	=N+A+Loc	
"Distributive"	=N+A+Distr	
		
	"DIMINUTIVE"	
"Singular"	Der/Dim+N+A+Sg	
"Plural"	Der/Dim+N+A+Pl	
"Obviative"	Der/Dim+N+A+Obv	
"Locative"	Der/Dim+N+A+Loc	
		
	"POSSESSION"	
	: "Singular Noun"	: "Plural Noun"	: "Obviative Noun"
"1s"	=N+A+Px1Sg+Sg	=N+A+Px1Sg+Pl	=N+A+Px1Sg+Obv
"2s"	=N+A+Px2Sg+Sg	=N+A+Px2Sg+Pl	=N+A+Px2Sg+Obv
"3s"			=N+A+Px3Sg+Obv
"1p"	=N+A+Px1Pl+Sg	=N+A+Px1Pl+Pl	=N+A+Px1Pl+Obv
"21"	=N+A+Px12Pl+Sg	=N+A+Px12Pl+Pl	=N+A+Px12Pl+Obv
"2p"	=N+A+Px2Pl+Sg	=N+A+Px2Pl+Pl	=N+A+Px2Pl+Obv
"3p"			=N+A+Px3Pl+Obv
"4"			=N+A+Px4Sg/Pl+Obv
