FST TAG	LINGUISTIC (SHORT)	LINGUISTIC (LONG)	ENGLISH	NÃŠHIYAWÃŠWIN	EMOJI
12Pl	21p (incl)	Actor: 1st Person Plural (Inclusive)	you and we	kiyÃ¢naw	
1Pl	1p (excl)	Actor: 1st Person Plural (Exclusive)	we (but not you)	niyanÃ¢n	
1PlO	â†’ 1p	Goal: 1st Person Plural (Exclusive)	â†’ you (but not us)	â†’ kiyÃ¢naw	
1Sg	1s	Actor: 1st Person Singular	I	niya	
1SgO	â†’ 1s	Goal: 1st Person Singular	â†’ me	â†’ niya	
2Pl	2p (excl)	Actor: 2nd Person Plural	you (all)	kiyawÃ¢w	
2PlO	â†’ 2p	Goal: 2nd Person Plural	â†’ you (all)	â†’ kiyawÃ¢w	
2Sg	2s	Actor: 2nd Person Singular	you (one)	kiya	
2SgO	â†’ 2s	Goal: 2nd Person Singular	â†’ you (one)	â†’ kiya	
3Pl	3p	Actor: 3rd Person Plural	they	wiyawÃ¢w	
3PlO	â†’ 3p	Goal: 3rd Person Plural	â†’ them	â†’ wiyawÃ¢w	
3Sg	3s	Actor: 3rd Person Singular	s/he	wiya	
3SgO	â†’ 3s	Goal: 3rd Person Singular	â†’ him/her/it	â†’ wiya	
4Pl	4p	Actor: 3rd Person Plural (Obviative)	they (further)	wiyawÃ¢w (anihi)	
4Sg	4s	Actor: 3rd Person Singular (Obviative)	s/he (further)	wiya (anihi)	
4Sg/Pl	4	Actor: 3rd Person Singular/Plural (Obviative)	s/he/they	wiya/wiyawÃ¢w (anihi)	
4Sg/PlO	â†’ 4	Goal: 3rd Person Singular/Plural (Obviative)	â†’ him/her/them	â†’ wiya/wiyawÃ¢w (anihi)	
5Sg/Pl	5	Actor: 3rd Person Singular/Plural (Further Obviative)	s/he/they (further)	wiya/wiyawÃ¢w (nÃªhi)	
5Sg/PlO	â†’ 5	Goal: 3rd Person Singular/Plural (Obviative)	â†’ him/her/them (further)	â†’ wiya/wiyawÃ¢w (nÃªhi)	
0Sg	0	Impersonal / Actor: Existential / Inanimate Singular	it / there (is)	Ã´ma	
0Pl	0p	Actor: Existential / Inanimate Plural	they / there (are)	Ã´hi	
0Sg+Obv	0'	Actor: Inanimate Singular Obviative	it (further)	nÃªma	
0Pl+Obv	0p'	Actor: Inanimate Plural Obviative	they (further)	nÃªhi	
0SgO	â†’ 0	Goal: Inanimate Singular	â†’ it	â†’ Ã´ma	
0PlO	â†’ 0p	Goal: Inanimate Plural	â†’ them (further)	â†’ nÃªhi	
					
0Sg+Prs	0	Impersonal / Actor: Existential / Inanimate Singular	it / there is	Ã´ma	
0Pl+Prs	0p	Actor: Existential / Inanimate Plural	they / there are	Ã´hi	
0Sg+Obv+Prs	0'	Actor: Inanimate Singular Obviative	it (further)	nÃªma	
0Pl+Obv+Prs	0p'	Actor: Inanimate Plural Obviative	they (further)	nÃªhi	
					
0Sg+Prt	0	Impersonal / Actor: Existential / Inanimate Singular	it / there was	Ã´ma	
0Pl+Prt	0p	Actor: Existential / Inanimate Plural	they / there were	Ã´hi	
0Sg+Obv+Prt	0'	Actor: Inanimate Singular Obviative	it (further)	nÃªma	
0Pl+Obv+Prt	0p'	Actor: Inanimate Plural Obviative	they (further)	nÃªhi	
					
0Sg+Fut+Def	0	Impersonal / Actor: Existential / Inanimate Singular	it / there will be	Ã´ma	
0Pl+Fut+Def	0p	Actor: Existential / Inanimate Plural	they / there will be	Ã´hi	
0Sg+Obv+Fut+Def	0'	Actor: Inanimate Singular Obviative	it (further)	nÃªma	
0Pl+Obv+Fut+Def	0p'	Actor: Inanimate Plural Obviative	they (further)	nÃªhi	
					
0Sg+Fut+Int	0	Impersonal / Actor: Existential / Inanimate Singular	it / there is going to be	Ã´ma	
0Pl+Fut+Int	0p	Actor: Existential / Inanimate Plural	they / there is going to be	Ã´hi	
0Sg+Obv+Fut+Int	0'	Actor: Inanimate Singular Obviative	it (further)	nÃªma	
0Pl+Obv+Fut+Int	0p'	Actor: Inanimate Plural Obviative	they (further)	nÃªhi	
					
0Sg+Fut+Cond	0	Impersonal / Actor: Existential / Inanimate Singular	it / when there is	Ã´ma	
0Pl+Fut+Cond	0p	Actor: Existential / Inanimate Plural	they / when there is	Ã´hi	
0Sg+Obv+Fut+Cond	0'	Actor: Inanimate Singular Obviative	it (further)	nÃªma	
0Pl+Obv+Fut+Cond	0p'	Actor: Inanimate Plural Obviative	they (further)	nÃªhi	
					
0Sg+Inf+PV/ka	0	Impersonal / Actor: Existential / Inanimate Singular	it / for there to be	Ã´ma	
0Pl+Inf+PV/ka	0p	Actor: Existential / Inanimate Plural	they / for there to be	Ã´hi	
0Sg+Obv+Inf+PV/ka	0'	Actor: Inanimate Singular Obviative	it (further)	nÃªma	
0Pl+Obv+Inf+PV/ka	0p'	Actor: Inanimate Plural Obviative	they (further)	nÃªhi	
					
0Sg+Inf+PV/ta	0	Impersonal / Actor: Existential / Inanimate Singular	it / for there to be	Ã´ma	
0Pl+Inf+Pv/ta	0p	Actor: Existential / Inanimate Plural	they / for there to be	Ã´hi	
0Sg+Obv+Inf+PV/ta	0'	Actor: Inanimate Singular Obviative	it (further)	nÃªma	
0Pl+Obv+Inf+PV/ta	0p'	Actor: Inanimate Plural Obviative	they (further)	nÃªhi	
					
Inf+PV/ka	Conjunct (ka-)	Infinitive/Future (with ka-)	ka- word	ka- itwÃªwin	
Inf+PV/ta	Conjunct (ta-)	Infinitive/Future (with ta-)	ta- word	ta- itwÃªwin	
					
					
					
1Sg+2SgO	1s â†’ 2s	Actor: 1st Person Singular â†’ Goal: 2nd Person Singular	I â†’ you (one)	niya â†’ kiya	
1Sg+3SgO	1s â†’ 3s	Actor: 1st Person Singular â†’ Goal: 3rd Person Singular	I â†’ him/her	niya â†’ wiya	
1Sg+1PlO	1s â†’ 1p (excl)	Actor: 1st Person Singular â†’ Goal: 1st Person Plural (Exclusive)	I â†’ we (but not you)	niya â†’ niyanÃ¢n	
1Sg+12PlO	1s â†’ 21p (incl)	Actor: 1st Person Singular â†’ Goal: 1st Person Plural (Inclusive)	I â†’ you and us	niya â†’ kiyÃ¢naw	
1Sg+2PlO	1s â†’ 2p (excl)	Actor: 1st Person Singular â†’ Goal: 2nd Person Plural	I â†’ you (all)	niya â†’ kiyÃ¢waw	
1Sg+3PlO	1s â†’ 3p	Actor: 1st Person Singular â†’ Goal: 3rd Person Plural	I â†’ them	niya â†’ wiyawÃ¢w	
1Sg+4Sg/PlO	1s â†’ 4	Actor: 1st Person Singular â†’ Goal: 3rd Person Singular/Plural (Obviative)	I â†’ him/her/them	niya â†’ wiya/wiyawÃ¢w (anihi)	
1Sg+5Sg/PlO	1s â†’ 5	Actor: 1st Person Singular â†’ Goal: 3rd Person Singular/Plural (Further Obviative)	I â†’ him/her/them (further)	niya â†’ wiya/wiyawÃ¢w (nÃªhi)	
					
2Sg+1SgO	2s â†’ 1s	Actor: 2nd Person Singular â†’ Goal: 1st Person Singular	you (one) â†’ me	kiya â†’ niya	
2Sg+3SgO	2s â†’ 3s	Actor: 2nd Person Singular â†’ Goal: 3rd Person Singular	you (one) â†’ him/her	kiya â†’ wiya	
2Sg+1PlO	2s â†’ 1p (excl)	Actor: 2nd Person Singular â†’ Goal: 1st Person Plural (Exclusive)	you (one) â†’ we (but not you)	kiya â†’ niyanÃ¢n	
2Sg+12PlO	2s â†’ 1p (incl)	Actor: 2nd Person Singular â†’ Goal: 1st Person Plural (Inclusive)	you (one) â†’ you and us	kiya â†’ kiyÃ¢naw	
2Sg+2PlO	2s â†’ 2p	Actor: 2nd Person Singular â†’ Goal: 2nd Person Plural	you (one) â†’ you (all)	kiya â†’ kiyÃ¢waw	
2Sg+3PlO	2s â†’ 3p	Actor: 2nd Person Singular â†’ Goal: 3rd Person Plural	you (one) â†’ them	kiya â†’ wiyawÃ¢w	
2Sg+4Sg/PlO	2s â†’ 4	Actor: 2nd Person Singular â†’ Goal: 3rd Person Singular/Plural (Obviative)	you (one) â†’ him/her/them	kiya â†’ wiya/wiyawÃ¢w (anihi)	
2Sg+5Sg/PlO	2s â†’ 5	Actor: 2nd Person Singular â†’ Goal: 3rd Person Singular/Plural (Further Obviative)	you (one) â†’ him/her/them (further)	kiya â†’ wiya/wiyawÃ¢w (nÃªhi)	
					
3Sg+1SgO	3s â†’ 1s	Actor: 3rd Person Singular â†’ Goal: 1st Person Singular	s/he â†’ me	wiya â†’ niya	
3Sg+2SgO	3s â†’ 2s	Actor: 3rd Person Singular â†’ Goal: 2nd Person Singular	s/he â†’ you (one)	wiya â†’ kiya	
3Sg+1PlO	3s â†’ 1p (excl)	Actor: 3rd Person Singular â†’ Goal: 1st Person Plural (Exclusive)	s/he â†’ we (but not you)	wiya â†’ niyanÃ¢n	
3Sg+12PlO	3s â†’ 1p (incl)	Actor: 3rd Person Singular â†’ Goal: 1st Person Plural (Inclusive)	s/he â†’ you and us	wiya â†’ kiyÃ¢naw	
3Sg+2PlO	3s â†’ 2p	Actor: 3rd Person Singular â†’ Goal: 2nd Person Plural	s/he â†’ you (all)	wiya â†’ kiyÃ¢waw	
3Sg+3PlO	3s â†’ 3p	Actor: 3rd Person Singular â†’ Goal: 3rd Person Plural	s/he â†’ them	wiya â†’ wiyawÃ¢w	
3Sg+4Sg/PlO	3s â†’ 4	Actor: 3rd Person Singular â†’ Goal: 3rd Person Singular/Plural (Obviative)	s/he â†’ him/her/them	wiya â†’ wiya/wiyawÃ¢w (anihi)	
3Sg+5Sg/PlO	3s â†’ 5	Actor: 3rd Person Singular â†’ Goal: 3rd Person Singular/Plural (Further Obviative)	s/he â†’ him/her/them (further)	wiya â†’ wiya/wiyawÃ¢w (nÃªhi)	
					
X+1SgO	X â†’ 1s	Actor: Unspecified â†’ Goal: 1st Person Singular	someone â†’ me	(awiya) â†’ niya	
X+2SgO	X â†’ 2s	Actor: Unspecified â†’ Goal: 2nd Person Singular	someone â†’ you (one)	(awiya) â†’ kiya	
X+3SgO	X â†’ 3s	Actor: Unspecified â†’ Goal: 3rd Person Singular	someone â†’ him/her	(awiya) â†’ wiya	
X+1PlO	X â†’ 1p (excl)	Actor: Unspecified â†’ Goal: 1st Person Plural (Exclusive)	someone â†’ us (but not you)	(awiya) â†’ niyanÃ¢n	
X+12PlO	X â†’ 1p (incl)	Actor: Unspecified â†’ Goal: 1st Person Plural (Inclusive)	someone â†’ you and us	(awiya) â†’ kiyÃ¢naw	
X+2PlO	X â†’ 2p	Actor: Unspecified â†’ Goal: 2nd Person Plural	someone â†’ you (all)	(awiya) â†’ kiyÃ¢waw	
X+3PlO	X â†’ 3p	Actor: Unspecified â†’ Goal: 3rd Person Plural	someone â†’ them	(awiya) â†’ wiyawÃ¢w	
X+4Sg/PlO	X â†’ 4	Actor: Unspecified â†’ Goal: 3rd Person Singular/Plural (Obviative)	someone â†’ him/her/them	(awiya) â†’ wiya/wiyawÃ¢w (anihi)	
X+5Sg/PlO	X â†’ 5	Actor: Unspecified â†’ Goal: 3rd Person Singular/Plural (Further Obviative)	someone â†’ him/her/them (further)	(awiya) â†’ wiya/wiyawÃ¢w (nÃªhi)	
					
1Pl+1SgO	1p (excl) â†’ 1s	Actor: 1st Person Plural (Exclusive) â†’ Goal: 1st Person Singular	we (but not you) â†’ me	niyanÃ¢n â†’ niya	
1Pl+2SgO	1p (excl) â†’ 2s	Actor: 1st Person Plural (Exclusive) â†’ Goal: 2nd Person Singular	we (but not you) â†’ you (one)	niyanÃ¢n â†’ kiya	
1Pl+3SgO	1p (excl) â†’ 3s	Actor: 1st Person Plural (Exclusive) â†’ Goal: 3rd Person Singular	we (but not you) â†’ him/her	niyanÃ¢n â†’ wiya	
1Pl+12PlO	1p (excl) â†’ 1p (incl)	Actor: 1st Person Plural (Exclusive) â†’ Goal: 1st Person Plural (Inclusive)	we (but not you) â†’ you and us	niyanÃ¢n â†’ kiyÃ¢naw	
1Pl+2PlO	1p (excl) â†’ 2p	Actor: 1st Person Plural (Exclusive) â†’ Goal: 2nd Person Plural	we (but not you) â†’ you (all)	niyanÃ¢n â†’ kiyÃ¢waw	
1Pl+3PlO	1p (excl) â†’ 3p	Actor: 1st Person Plural (Exclusive) â†’ Goal: 3rd Person Plural	we (but not you) â†’ them	niyanÃ¢n â†’ wiyawÃ¢w	
1Pl+4Sg/PlO	1p (excl) â†’ 4	Actor: 1st Person Plural (Exclusive) â†’ Goal: 3rd Person Singular/Plural (Obviative)	we (but not you) â†’ him/her/them	niyanÃ¢n â†’ wiya/wiyawÃ¢w (anihi)	
1Pl+5Sg/PlO	1p (excl) â†’ 5	Actor: 1st Person Plural (Exclusive) â†’ Goal: 3rd Person Singular/Plural (Further Obviative)	we (but not you) â†’ him/her/them (further)	niyanÃ¢n â†’ wiya/wiyawÃ¢w (nÃªhi)	
					
12Pl+1SgO	21p (incl) â†’ 1s	Actor: 1st Person Plural (Inclusive) â†’ Goal: 1st Person Singular	you and we â†’ me	kiyÃ¢naw â†’ niya	
12Pl+2SgO	21p (incl) â†’ 2s	Actor: 1st Person Plural (Inclusive) â†’ Goal: 2nd Person Singular	you and we â†’ you (one)	kiyÃ¢naw â†’ kiya	
12Pl+3SgO	21p (incl) â†’ 3s	Actor: 1st Person Plural (Inclusive) â†’ Goal: 3rd Person Singular	you and we â†’ him/her	kiyÃ¢naw â†’ wiya	
12Pl+1PlO	21p (incl) â†’ 1p (excl)	Actor: 1st Person Plural (Inclusive) â†’ Goal: 1st Person Plural (Exclusive)	you and we â†’ you and us	kiyÃ¢naw â†’ niyanÃ¢n	
12Pl+2PlO	21p (incl) â†’ 2p (excl)	Actor: 1st Person Plural (Inclusive) â†’ Goal: 2nd Person Plural	you and we â†’ you (all)	kiyÃ¢naw â†’ kiyÃ¢waw	
12Pl+3PlO	21p (incl) â†’ 3p	Actor: 1st Person Plural (Inclusive) â†’ Goal: 3rd Person Plural	you and we â†’ them	kiyÃ¢naw â†’ wiyawÃ¢w	
12Pl+4Sg/PlO	21p (incl) â†’ 4	Actor: 1st Person Plural (Inclusive) â†’ Goal: 3rd Person Singular/Plural (Obviative)	you and we â†’ him/her/them	kiyÃ¢naw â†’ wiya/wiyawÃ¢w (anihi)	
12Pl+5Sg/PlO	21p (incl) â†’ 5	Actor: 1st Person Plural (Inclusive) â†’ Goal: 3rd Person Singular/Plural (Further Obviative)	you and we â†’ him/her/them (further)	kiyÃ¢naw â†’ wiya/wiyawÃ¢w (nÃªhi)	
					
2Pl+1SgO	2p (excl) â†’ 1s	Actor: 2nd Person Plural â†’ Goal: 1st Person Singular	you (all) â†’ me	kiyÃ¢waw â†’ niya	
2Pl+2SgO	2p (excl) â†’ 2s	Actor: 2nd Person Plural â†’ Goal: 2nd Person Singular	you (all) â†’ you (one)	kiyÃ¢waw â†’ kiya	
2Pl+3SgO	2p (excl) â†’ 3s	Actor: 2nd Person Plural â†’ Goal: 3rd Person Singular	you (all) â†’ him/her	kiyÃ¢waw â†’ wiya	
2Pl+1PlO	2p (excl) â†’ 1p (excl)	Actor: 2nd Person Plural â†’ Goal: 1st Person Plural (Exclusive)	you (all) â†’ us (but not you)	kiyÃ¢waw â†’ niyanÃ¢n	
2Pl+12PlO	2p (excl) â†’ 1p (incl)	Actor: 2nd Person Plural â†’ Goal: 1st Person Plural (Inclusive)	you (all) â†’ you and us	kiyÃ¢waw â†’ kiyÃ¢naw	
2Pl+3PlO	2p (excl) â†’ 3p	Actor: 2nd Person Plural â†’ Goal: 3rd Person Plural	you (all) â†’ them	kiyÃ¢waw â†’ wiyawÃ¢w	
2Pl+4Sg/PlO	2p (excl) â†’ 4	Actor: 2nd Person Plural â†’ Goal: 3rd Person Singular/Plural (Obviative)	you (all) â†’ him/her/them	kiyÃ¢waw â†’ wiya/wiyawÃ¢w (anihi)	
2Pl+5Sg/PlO	2p (excl) â†’ 5	Actor: 2nd Person Plural â†’ Goal: 3rd Person Singular/Plural (Further Obviative)	you (all) â†’ him/her/them (further)	kiyÃ¢waw â†’ wiya/wiyawÃ¢w (nÃªhi)	
					
3Pl+1SgO	3p â†’ 1s	Actor: 3rd Person Plural â†’ Goal: 1st Person Singular	they â†’ me	wiyÃ¢waw â†’ niya	
3Pl+2SgO	3p â†’ 2s	Actor: 3rd Person Plural â†’ Goal: 2nd Person Singular	they â†’ you (one)	wiyÃ¢waw â†’ kiya	
3Pl+3SgO	3p â†’ 3s	Actor: 3rd Person Plural â†’ Goal: 3rd Person Singular	they â†’ him/her	wiyÃ¢waw â†’ wiya	
3Pl+1PlO	3p â†’ 1p (excl)	Actor: 3rd Person Plural â†’ Goal: 1st Person Plural (Exclusive)	they â†’ us (but not you)	wiyÃ¢waw â†’ niyanÃ¢n	
3Pl+12PlO	3p â†’ 21p (incl)	Actor: 3rd Person Plural â†’ Goal: 1st Person Plural (Inclusive)	they â†’ you and us	wiyÃ¢waw â†’ kiyÃ¢naw	
3Pl+2PlO	3p â†’ 2p (excl)	Actor: 3rd Person Plural â†’ Goal: 2nd Person Plural	they â†’ you (all)	wiyÃ¢waw â†’ kiyÃ¢waw	
3Pl+4Sg/PlO	3p â†’ 4	Actor: 3rd Person Plural â†’ Goal: 3rd Person Singular/Plural (Obviative)	they â†’ him/her/them	wiyÃ¢waw â†’ wiya/wiyawÃ¢w (anihi)	
3Pl+5Sg/PlO	3p â†’ 5	Actor: 3rd Person Plural â†’ Goal: 3rd Person Singular/Plural (Further Obviative)	they â†’ him/her/them (further)	wiyÃ¢waw â†’ wiya/wiyawÃ¢w (nÃªhi)	
					
4Sg/Pl+1SgO	4 â†’ 1s	Actor: 3rd Person Singular/Plural (Obviative) â†’ Goal: 1st Person Singular	s/he/they â†’ me	wiya/wiyawÃ¢w (anihi) â†’ niya	
4Sg/Pl+2SgO	4 â†’ 2s	Actor: 3rd Person Singular/Plural (Obviative) â†’ Goal: 2nd Person Singular	s/he/they â†’ you (one)	wiya/wiyawÃ¢w (anihi) â†’ kiya	
4Sg/Pl+3SgO	4 â†’ 3s	Actor: 3rd Person Singular/Plural (Obviative) â†’ Goal: 3rd Person Singular	s/he/they â†’ him/her	wiya/wiyawÃ¢w (anihi) â†’ wiya	
4Sg/Pl+1PlO	4 â†’ 1p (excl)	Actor: 3rd Person Singular/Plural (Obviative) â†’ Goal: 1st Person Plural (Exclusive)	s/he/they â†’ us (but not you)	wiya/wiyawÃ¢w (anihi) â†’ niyanÃ¢n	
4Sg/Pl+12PlO	4 â†’ 21p (incl)	Actor: 3rd Person Singular/Plural (Obviative) â†’ Goal: 1st Person Plural (Inclusive)	s/he/they â†’ you and us	wiya/wiyawÃ¢w (anihi) â†’ kiyÃ¢naw	
4Sg/Pl+2PlO	4 â†’ 2p (excl)	Actor: 3rd Person Singular/Plural (Obviative) â†’ Goal: 2nd Person Plural	s/he/they â†’ you (all)	wiya/wiyawÃ¢w (anihi) â†’ kiyÃ¢waw	
4Sg/Pl+3PlO	4 â†’ 3p	Actor: 3rd Person Singular/Plural (Obviative) â†’ Goal: 3rd Person Plural	s/he/they â†’ him/her/them	wiya/wiyawÃ¢w (anihi) â†’ wiyawÃ¢w	
4Sg/Pl+5Sg/PlO	4 â†’ 5	Actor: 3rd Person Singular/Plural (Obviative) â†’ 5	s/he/they â†’ him/her/them (further)	wiya/wiyawÃ¢w (ana/aniki) â†’ wiya/wiyawÃ¢w (nÃªhi)	
					
5Sg/Pl+1SgO	5 â†’ 1s	Actor: 3rd Person Singular/Plural (Further Obviative) â†’ Goal: 1st Person Singular	s/he/they (further) â†’ me	wiya/wiyawÃ¢w (nÃªhi) â†’ niya	
5Sg/Pl+2SgO	5 â†’ 2s	Actor: 3rd Person Singular/Plural (Further Obviative) â†’ Goal: 2nd Person Singular	s/he/they (further) â†’ you (one)	wiya/wiyawÃ¢w (nÃªhi) â†’ kiya	
5Sg/Pl+3SgO	5 â†’ 3s	Actor: 3rd Person Singular/Plural (Further Obviative) â†’ Goal: 3rd Person Singular	s/he/they (further) â†’ him/her	wiya/wiyawÃ¢w (nÃªhi) â†’ wiya	
5Sg/Pl+1PlO	5 â†’ 1p (excl)	Actor: 3rd Person Singular/Plural (Further Obviative) â†’ Goal: 1st Person Plural (Exclusive)	s/he/they (further) â†’ us (but not you)	wiya/wiyawÃ¢w (nÃªhi) â†’ niyanÃ¢n	
5Sg/Pl+12PlO	5 â†’ 21p (incl)	Actor: 3rd Person Singular/Plural (Further Obviative) â†’ Goal: 1st Person Plural (Inclusive)	s/he/they (further) â†’ you and us	wiya/wiyawÃ¢w (nÃªhi) â†’ kiyÃ¢naw	
5Sg/Pl+2PlO	5 â†’ 2p (excl)	Actor: 3rd Person Singular/Plural (Further Obviative) â†’ Goal: 2nd Person Plural	s/he/they (further) â†’ you (all)	wiya/wiyawÃ¢w (nÃªhi) â†’ kiyÃ¢waw	
5Sg/Pl+3PlO	5 â†’ 3p	Actor: 3rd Person Singular/Plural (Further Obviative) â†’ Goal: 3rd Person Plural	s/he/they (further) â†’ him/her/them	wiya/wiyawÃ¢w (nÃªhi) â†’ wiyawÃ¢w	
5Sg/Pl+4Sg/PlO	5 â†’ 4	Actor: 3rd Person Singular/Plural (Further Obviative) â†’ Goal: 3rd Person Singular/Plural (Obviative)	s/he/they (further) â†’ him/her/them	wiya/wiyawÃ¢w (nÃªhi) â†’ wiya/wiyawÃ¢w (anihi)	
					
A	Animate	Animate	like: asikan, iyiniw, maskwa	tÃ¢piskÃ´c: asikan, iyiniw, maskwa	
AI		Animate Intransitive	like: mÃ®cisow, nipÃ¢w	tÃ¢piskÃ´c: mÃ®cisow, nipÃ¢w	
					
Arab		Arabic	like: 0, 1, 2, ...	tÃ¢piskÃ´c: 0, 1, 2, ...	
CC		Co-ordinating Conjunction	like: Ãªkwa	tÃ¢piskÃ´c: Ãªkwa	
CS		Subordinate Conjunction	like: mÃ¢ka	tÃ¢piskÃ´c: mÃ¢ka	
Cnj	Conjunct	Conjunct	Ãª-/kÃ¢- word	Ãª-/kÃ¢- itwÃªwin	
Cond		Conditional	when/if something happens	kisik/kÃ®sÃ¢spin Ãª-ispayik	
Fut+Cond	Future Conditional	Future conditional	when/if something happens	kisik/kÃ®sÃ¢spin Ãª-ispayik	
D		Dependent	like: nÃ´hkom, mÃ®pit	tÃ¢piskÃ´c: nÃ´hkom, mÃ®pit	
Def		Definite	certainly	cikÃªmÃ¢	
Fut+Def	Future Definite	Future definite tense	something will certainly happen	ka-ispayik nÃ®kÃ¢nihk/cikÃªmÃ¢	
Del	Delayed	Delayed	later	mwÃªstas	
Imp+Del		Delayed imperative	command/request that something will happen later	nitotamÃ¢kÃªwin ka-ispayik mwÃªstÃ¢s	
Dem		Demonstrative	like: awa, Ã´ma	tÃ¢piskÃ´c: awa, Ã´ma	
Der/Com	Comitative	Derived comitative	with another person	wÃ®ci-	
Der/Dim	Diminutive	Derived diminutive	smaller / younger / lesser	 nawac apisÃ®s	
Der/X		Derived unspecified actor			
Dim	Diminutive	Diminutive	smaller / lesser / younger	nawac apisÃ®s / ayiwÃ¢k osk-Ã¢yis	
Dist	Distal	Distal	Over yonder	nÃªta	
Distr	Distributive	Distributive	among	Ã¢kine	
Err/Orth		(Sub-standard form)			
Foc		Focus			
Fut	Future	Future tense	something is happening later on	Ãª-ispayik mwÃªstas/nÃ®kÃ¢nihk	
I		Inanimate	like: cÃ®mÃ¢n, wÃ¢wi	tÃ¢piskÃ´c: cÃ®mÃ¢n, wÃ¢wi	
IC	Initial change	Initial change	like: wiyÃ¢pamÃ¢t	tÃ¢piskÃ´c: wiyÃ¢pamÃ¢t	
II		Inanimate Intransitive	like: miywÃ¢sin, mihkwÃ¢w	tÃ¢piskÃ´c: miywÃ¢sin, mihkwÃ¢w	
INM	Name	Name	like: otÃ´skwanihk	tÃ¢piskÃ´c: otÃ´skwanihk	
Interr	Interrogative	Interrogative	Question	kakwÃªcihkÃªmowin	
IPC	Particle	Particle	like: anohc	tÃ¢piskÃ´c: anohc	âš¡
Ipc		Independent Particle	Connecting word	Ã¢niskohtÃ¢win-itwÃªwin	âš¡ï¸
IPH	Phrase	Phrase	like: Ãªkosi pitamÃ¢	tÃ¢piskÃ´c: Ãªkosi pitamÃ¢	
IPJ	Interjection	Interjection	like: hay hay	tÃ¢piskÃ´c: hay hay	âš¡
IPN	Prenoun	Prenoun	like: amisko-	tÃ¢piskÃ´c: amisko-	âš¡
IPP	Particle	Particle	like: akÃ¢mi-	tÃ¢piskÃ®c: akÃ¢mi- 	âš¡ï¸
IPV	Preverb	Preverb	like: pÃª-	tÃ¢piskÃ´c: pÃª-	âš¡ï¸
Ipv	Preverb	Preverb	like: pÃª-	tÃ¢piskÃ´c: pÃª-	âš¡ï¸
Imm	Immediate	Immediate	now	mÃªkwÃ¢c/kÃ®sac	
Imp	Imperative	Imperative	command/request	nitotamÃ¢kÃªwin	
Imp+Imm		Immediate imperative	command/request that something happens immediately	nitotamÃ¢kÃªwin piko ka-ispayik	
Ind	Independent	Independent	ni-/ki- word	ni-/ki- itwÃªwin	
Inf	Infinitive	Infinitive form	for something to happen	ka-ispaiyk / ta-ispayik	
Int	Intentional	Intentional	be going to	akÃ¢wÃ¢tamowin	
Fut+Int	Future Intentional	Future intentional tense	something is going to happen	Ãª-wÃ®-ihkik nÃ®kÃ¢nihk	
Interj		Interjection	Shouting word	tÃªpwÃªwin-itwÃªwin	
Loc	Locative	Locative	in/on/to	pÃ®hci-, tahkoht, ohci	
Med	Medial	Medial	There	anita	
					
N		Noun	Naming word	wÃ®hyowin-itwÃªwin	
N+A	Animate noun	Noun â€” animate	Naming word â€” like: asikan, iyiniw, maskwa	wÃ®hyowin-itwÃªwin â€” tÃ¢piskÃ´c: asikan, iyiniw, maskwa 	ğŸ§‘ğŸ½
N+I	Inanimate noun	Noun â€” inanimate	Naming word â€” like: cÃ®mÃ¢n, wÃ¢wi	wÃ®hyowin-itwÃªwin â€” tÃ¢piskÃ´c: cÃ®mÃ¢n, wÃ¢wi	ğŸ’§
N+A+D	Dependent animate noun	Noun â€” dependent animate	Naming word â€” like: nÃ´hkom	wÃ®hyowin-itwÃªwin â€” tÃ¢piskÃ´c: nÃ´hkom	ğŸ‘¤ğŸ§‘ğŸ½
N+I+D	Dependent inanimate noun	Noun â€” dependent animate	Naming word â€” like: mÃ®pit	wÃ®hyowin-itwÃªwin â€” tÃ¢piskÃ´c: mÃ®pit	ğŸ‘¤ğŸ’§
					
NA-1	NA-1	Regular animate noun stem	like: pahkwÃªsikan, asikan	tÃ¢piskÃ´c: pahkwÃªsikan, asikan	
NA-2	NA-2	Vowel-glide animate noun stem	like: kihc-Ã´kiniy, ayapiy	tÃ¢piskÃ´c: kihc-Ã´kiniy, ayapiy	
NA-3	NA-3	Consonant-/w/ animate noun stem	like: masinahikanÄhtik(w), askihk(w)	tÃ¢piskÃ´c: masinahikanÄhtik(w), askihk(w)	
NA-4	NA-4	Single-syllable animate noun stem	like: niska, Ãªsa	tÃ¢piskÃ´c: niska, Ãªsa	
NA-4w	NA-4w	Single-syllable-/w/ animate noun stem	like: wÃ¢hkwa, ihkwa	tÃ¢piskÃ´c: wÃ¢hkwa, ihkwa	
NA-?	NA-?				
