FST TAG	LINGUISTIC (SHORT)	LINGUISTIC (LONG)	ENGLISH	NÃŠHIYAWÃŠWIN	EMOJI
NDA-1	NDA-1	Regular animate dependent noun stem	like: mitÃ¢s (-tÃ¢s-), mohpan (-ohpan-)	tÃ¢piskÃ´c: mitÃ¢s (-tÃ¢s-), mohpan (-ohpan-)	
NDA-2	NDA-2	Vowel-glide animate dependent noun stem	like: mitihtikosiy, maskasiy	tÃ¢piskÃ´c: mitihtikosiy, maskasiy	
NDA-3	NDA-3	Consonant-/w/ animate dependent noun stem	like: ninÃ®kihik(w), nÃ®tim(w)	tÃ¢piskÃ´c: ninÃ®kihik(w), nÃ®tim(w)	
NDA-4	NDA-4	Single-syllable animate dependent noun stem	like: nÃ®wa (-Ã®w-)	tÃ¢piskÃ´c: nÃ®wa (-Ã®w-)	
NDA-4w	NDA-4w	Single-syllable-/w/ animate dependent noun stem	like: nÃ®skwa (-Ã®skw-)	tÃ¢piskÃ´c: nÃ®skwa (-Ã®skw-)	
NDA-x	NDA-x				
NDI-1	NDI-1	Regular inanimate dependent noun stem	like: mitÃªh (-tÃªh-), mÃ®pit (-Ã®pit-)	tÃ¢piskÃ´c: mitÃªh (-tÃªh-), mÃ®pit (-Ã®pit-)	
NDI-2	NDI-2	Consonant-glide inanimate dependent noun stem	like: miskotÃ¢kay, mÃªstakay	tÃ¢piskÃ´c: miskotÃ¢kay, mÃªstakay	
NDI-3	NDI-3	Consonant-/w/ inanimate dependent noun stem	like: miskÃ®sik, mayakask	tÃ¢piskÃ´c: miskÃ®sik, mayakask	
NDI-4	NDI-4	Single-syllable inanimate dependent noun stem	like: mÃ®ki, mÃ®was	tÃ¢piskÃ´c: mÃ®ki, mÃ®was	
NDI-?	NDI-?				
NDI-x	NDI-x				
NI-1	NI-1	Regular inanimate noun stem	like: cÃ®mÃ¢n, astotin	tÃ¢piskÃ´c: cÃ®mÃ¢n, astotin	
NI-2	NI-2	Vowel-glide inanimate noun stem	like: mÃ®kisasÃ¢kay, oskasÃ¢kay	tÃ¢piskÃ´c: mÃ®kisasÃ¢kay, oskasÃ¢kay	
NI-3	NI-3	Consonant-/w/ inanimate noun stem	like: pahkÃªkin(w), askÃªkin(w)	tÃ¢piskÃ´c: pahkÃªkin(w), askÃªkin(w)	
NI-4	NI-4	Single-syllable inanimate noun stem	like: wÃ¢wi, osk-Ã¢yi	tÃ¢piskÃ´c: wÃ¢wi, osk-Ã¢yi	
NI-5	NI-5	Single-syllable-/w/ inanimate noun stem	like: Ã´si, mihko	tÃ¢piskÃ´c: Ã´si, mihko	
NI-?	NI-?				
Neg	Negation	Negation	not	nÃ¢moya	
Num	Numeral	Numeral	Number	akihtÃ¢son	
Obv	Obviative	Obviative	further	anima/anihi (awasimÃª)	
Poss	Possession	Ownership	whose / whom something belongs to	tipÃªyihcikÃªwin / awÃ®ni (kÃ¢-tipÃªyihtahk)	
Pers	Person	Person	Person	iyiniw	
PV		Preverb			
PV/acici	Preverb: acici-		head down; upside down		
PV/ahcahkowi	Preverb: ahcahkowi-		spiritual		
PV/ahci	Preverb: Ã¢hci-		to a different place		
PV/ahkami	Preverb: Ã¢hkami-		persistently, untiringly, unfailingly, unceasingly, unwaveringly; keep on, persevere		
PV/akawaci	Preverb: akÃ¢wÃ¢ci-		wishfully		
PV/ako	Preverb: Ã¢kÃ´-		covered, shielded		
PV/akoci	Preverb: akoci-		hanging		
PV/akwa	Preverb: Ã¢kwÃ¢-		quite a lot; well on its way, in progress of time		
PV/ami	Preverb: Ã¢mi-		almost		
PV/aniski	Preverb: Ã¢niski-		succession, extension		
PV/apihci	Preverb: Ã¢pihci-		halfway		
PV/apihta	Preverb: Ã¢pihtÃ¢-		half		
PV/apihta-kisikawi	Preverb: Ã¢pihtÃ¢-kÃ®sikÃ¢wi-		at noon		
PV/apihtawi	Preverb: Ã¢pihtawi-		half		
PV/apisci	Preverb: apisci-		small, little		
PV/apisi	Preverb: apisi-		small, tiny		
PV/apisisi	Preverb: apisÃ®si-		small		
PV/asawi	Preverb: Ã¢sawi-		in passing something on		
PV/ase	Preverb: Ã¢sÃª-		see: asÃª-		
PV/aseya	Preverb: asÃªya-		in a group		
PV/asowi	Preverb: Ã¢sowi-		in turn, in succession		
PV/aste	Preverb: Ã¢stÃª-		ceasing; quit		
PV/ata	Preverb: Ã¢ta-		although, in vain		
PV/ati	Preverb: ati-		begin to, beginning; progressively, proceed to, going on, progressing; on the way		
PV/atimi	Preverb: atimi-		going away from speaker, towards addressee		
PV/ayamihawi	Preverb: ayamihÃ¢wi-		prayer, pertaining to Christian prayer; of the Christian religion, of church		
PV/ayamihewi	Preverb: ayamihÃªwi-		of the Christian religion, of church		
PV/ayaso	Preverb: ayÃ¢sÃ´-		a little here and there		
PV/ayi	Preverb: ayi-		ah, hm		
PV/ayici	Preverb: Ã¢yÃ®ci-		firmly, tightly		
PV/cipehtako	Preverb: cÃ®pÃªhtako-		blue, greyish blue, grey		
PV/e	Preverb: Ãª-		grammatical preverb: complementizer; defines a changed conjunct clause		
PV/ikate	Preverb: Ã®katÃª-		aside, off to one side		
PV/isi	Preverb: isi-		so, this way, thus, thither, such		
PV/isko	Preverb: isko-		so far, to such an extent		
PV/ispi	Preverb: ispi-		then, when		
PV/ispihci	Preverb: ispÃ®hci-		meanwhile, beforehand		
PV/itahto	Preverb: itahto-		in such number		
PV/ka	Preverb: ka-		grammatical preverb: future will, shall; infinitive; optative ought, should		
PV/ka-ki	Preverb: ka-kÃ®-		can, be able to; may; should, ought to		
PV/kaa	Preverb: kÃ¢-		grammatical preverb; defines a changed conjunct clause; often a relative clause, i.e. who, which		
PV/kah	Preverb: kÃ¢h-		would, ought to; likely to		
PV/kah-kape	Preverb: kÃ¢h-kapÃª-		all the time		
PV/kakepaci	Preverb: kakÃªpÃ¢ci-		stupidly		
PV/kakwahyaki	Preverb: kakwÃ¢hyaki-		greatly, extremely, overwhelmingly; with startled surprise		
PV/kakwayaki	Preverb: kakwÃ¢yaki-		greatly, extremely		
PV/kakwe	Preverb: kakwÃª-		try to, attempt to		
PV/kakweci	Preverb: kakwÃªci-		inquire		
PV/kamwaci	Preverb: kÃ¢mwÃ¢ci-		quietly		
PV/kanaci	Preverb: kanÃ¢ci-		clean		
PV/kape	Preverb: kapÃª-		for the full duration of; always		
PV/kaski	Preverb: kaski-		dense		
PV/kaskitewi	Preverb: kaskitÃªwi-		black		
PV/kaspi	Preverb: kÃ¢spi-		crunching		
PV/kawi	Preverb: kÃ¢wi-		again; back, in return		
PV/kayasi	Preverb: kayÃ¢si-		old		
PV/ke	Preverb: kÃª-		grammatical preverb; future, conditional: shall; defines a changed conjunct clause		
PV/kekaci	Preverb: kÃªkÃ¢ci-		almost		
PV/ket	Preverb: kÃªt-		take off, remove		
PV/ketiski	Preverb: kÃªtiski-		to exact measure		
PV/ki	Preverb: kÃ®-		grammatical preverb; past, completion		
PV/kici	Preverb: kici-		so that		
PV/kihci	Preverb: kihci-		great, big, important		
PV/kika	Preverb: kika-		grammatical preverb; future; defines a conjunct clause		
PV/kimoci	Preverb: kÃ®mÃ´ci-		secretly, by stealth		
PV/kipi	Preverb: kÃ®pi-		quickly		
PV/kisci	Preverb: kisci-		big		
PV/kise	Preverb: kisÃª-		great, gentle		
PV/kisi	Preverb: kÃ®si-		finish; completely, to completion; completing, having done		
PV/kisipi	Preverb: kisipi-		end, finish, ending		
PV/kisiska	Preverb: kisiskÃ¢-		fast, quickly		
PV/kisiwi	Preverb: kisÃ®wi-		angrily, in anger		
PV/kiski	Preverb: kÃ®ski-		severing, breaking, cutting off		
PV/kisopwe	Preverb: kÃ®sopwÃª-		with hot weather		
PV/kita	Preverb: kita-		[grammatical preverb]; future: will, shall; infinitive; optative: ought, should		
PV/kita-ki	Preverb: kita-kÃ®-		can, be able to; may; ought to		
PV/kitimaki	Preverb: kitimÃ¢ki-		pitiable, pitiably		
PV/kiwaci	Preverb: kÃ®wÃ¢ci-		orphaned, stray; lonely, desolately		
PV/kiwe	Preverb: kÃ®wÃª-		back, homeward		
PV/kiye	Preverb: kiyÃª-		grammatical preverb; future; in changed conjunct clauses		
PV/kiyi	Preverb: kiyi-		grammatical preverb; future; defines a conjunct clause		
PV/koci	Preverb: koci-		try to		
PV/kota	Preverb: kÃ´ta-		long for, be deprived of		
PV/kotate	Preverb: kÃ´tatÃª-		at a loss, making no attempt		
PV/kwahci	Preverb: kwÃ¢hci-		far off		
PV/kwaskwe	Preverb: kwÃ¢skwÃª-		upwards		
PV/kwataki	Preverb: kwÃ¢taki-		distressing, tormenting, tortuous		
PV/kwayaci	Preverb: kwayÃ¢ci-		in readiness, already; in preparation; beforehand		
PV/kwayako	Preverb: kwayako-		taking out, directly		
PV/kwayaski	Preverb: kwayaski-		properly		
PV/kwayasko	Preverb: kwayasko-		straight; properly, correctly		
PV/kweski	Preverb: kwÃªski-		turning		
PV/kwetawi	Preverb: kwÃªtawi-		doubtful		
PV/kwitawi	Preverb: kwÃ®tawi-		impatiently		
PV/maaci	Preverb: mÃ¢ci-		begin to, start to; commencement; initially		
PV/maci	Preverb: maci-		bad, evil, wicked, wrong, ill		
PV/maci-manitowi	Preverb: maci-manitowi		evil, devilish; of the Devil		
PV/mahi	Preverb: mÃ¢hi-		downstream		
PV/mahti	Preverb: mahti-		let us; hortatory		
PV/mamawi	Preverb: mÃ¢mawi-		together; in full number of them all, altogether, all together as a group		
PV/mana	Preverb: manÃ¢-		beware of, careful not to, avoid doing		
PV/mani	Preverb: mani-		with the intent of, with the purpose of		
PV/maninakisko	Preverb: mÃ¢ninÃ¢kisko-		without hesitation, entirely		
PV/maski	Preverb: mÃ¢ski-		crippled; defective, deformed		
PV/masta	Preverb: mastÃ¢-		later		
PV/matwe	Preverb: matwÃª-		audibly, visibly; perceptibly; loudly; heard or seen from a distance		
PV/mayaci	Preverb: mÃ¢yÃ¢ci-		bad		
PV/mayi	Preverb: mÃ¢yi-		bad, evil; badly, evilly, wickedly		
PV/mecimwaci	Preverb: mÃªcimwÃ¢ci-		permanently, for good		
PV/mesci	Preverb: mÃªsci-		exhaustively, till all is gone		
PV/mesti	Preverb: mÃªsti-		it is used up, it is burnt out, it is spent		
PV/mihko	Preverb: mihko-		red		
PV/mihyawe	Preverb: mihyawÃª-		with fur or body hair		
PV/misakame	Preverb: misakÃ¢mÃª-		all the way		
PV/misi	Preverb: misi-		big, greatly; much, a lot; very, extremely, to the extreme		
PV/mistiko	Preverb: mistiko-		wood, of wood, wooden		
PV/miyo	Preverb: miyo-		good, well, beautifully		
PV/mohco	Preverb: mÃ´hco-		silly, crazy		
PV/mosci	Preverb: mosci-		just, merely, plainly, simply, directly, without mediation, without instrumentality; by hand		
PV/mwayi	Preverb: mwayÃ®-		before, prior to		
PV/mÃªkwa	Preverb: mÃªkwÃ¢-		currently, presently, right now; while, during, in the meantime, in the act or place		
PV/naci	Preverb: nÃ¢ci-		getting		
PV/nahi	Preverb: nahi-		well, fair		
PV/nahta	Preverb: nahtÃ¢-		able; good at, competent, practised, experienced, skillful at, expert at, known as one who does s.t. habitually; well		
PV/naki	Preverb: naki-		stopping		
PV/nanitaw	Preverb: nÃ¢nitaw-		[in negative clauses:] any		
PV/napaki	Preverb: napaki-		flat		
PV/naspaci	Preverb: naspÃ¢ci-		opposite, contrarily		
PV/natakasi	Preverb: nÃ¢takÃ¢si-		into the bush country		
PV/natawi	Preverb: natawi-		go to		
PV/nawaci	Preverb: nawaci-		better		
PV/nawayawi	Preverb: nÃ¢wayawi-		one behind the other, in a row		
PV/nehiyawi	Preverb: nÃªhiyawi-		Cree, in Cree		
PV/nihci	Preverb: nÃ®hci-		down, downwards; bottom		
PV/nihta	Preverb: nihtÃ¢-		able; good at, competent, practised, experienced, skillful at, expert at, known as one who does s.t. habitually; well		
PV/nihtaciwe	Preverb: nÃ®htaciwÃª-		downhill, down		
PV/nikani	Preverb: nÃ®kÃ¢ni-		in front, ahead, at the head, in the future		
PV/nimi	Preverb: nÃ®mi-		take along		
PV/nipa	Preverb: nÃ®pÃ¢-		at night, in the dark		
PV/nipahi	Preverb: nipahi-		really, very, extremely		
PV/nisihkaci	Preverb: nisÃ®hkÃ¢ci-		gently, carefully, slowly		
PV/niso	Preverb: nÃ®so-		two		
PV/nitawi	Preverb: nitawi-		go and, go to; engaged in		
PV/nohte	Preverb: nÃ´htÃª-		want to, desire to; lack		
PV/o	Preverb: Ã´-		from there, for that reason; with, by means of; [grammatical preverb]		
PV/ocihci	Preverb: ocihci-		back in time; far back; from before, earlier; having lived long enough for something; chance to, live to, live to see		
PV/oh	Preverb: Ã´h-		from there, for that reason; with, by means of; [past preverb in negative clauses]		
PV/ohci	Preverb: ohci-		from there; with, by means of; because, for that reason, therefore, thence; [grammatical preverb; past preverb in negative clauses]		
PV/ohtiskawi	Preverb: ohtiskawi-		facing		
PV/osami	Preverb: osÃ¢mi-		too much, because of excess, for		
PV/osawaski	Preverb: osÃ¢waski-		green, blue-green		
PV/osawi	Preverb: osÃ¢wi-		yellow, brown		
PV/oski	Preverb: oski-		new, young, first		
PV/otami	Preverb: otami-		busy, occupied, delayed		
PV/paci	Preverb: paci-		wrongly, in error		
PV/pahkaci	Preverb: pÃ¢hkaci-		fixed, not moving; locked in to a previously stated obligation		
PV/pahki	Preverb: pahki-		portion of		
PV/pahko	Preverb: pÃ¢hko-		dry		
PV/pakwano	Preverb: pakwÃ¢no-		from memory		
PV/papa	Preverb: papÃ¢-		go around, about, all over		
PV/papami	Preverb: papÃ¢mi-		around, about, all over, here and there, hither and thither		
PV/papasi	Preverb: papÃ¢si-		fast, in a hurry, quick		
PV/pasci	Preverb: pÃ¢sci-		over, beyond		
PV/pasici	Preverb: pÃ¢sici-		stepping over, skipping		
PV/pasiko	Preverb: pasikÃ´-		get up (from sitting)		
PV/paspi	Preverb: paspi-		through narrow opening		
PV/pe	Preverb: pÃª-		come and; towards, approaching; hither; thence, from there on down; [towards focus]		
PV/peyako	Preverb: pÃªyako-		alone, only; as one		
PV/pihci	Preverb: pÃ®hci-		inside, in, within		
PV/pihtawe	Preverb: pÃ®htawÃª-		under; double		
PV/pihtoke	Preverb: pÃ®htokÃª-		entering to the inside, entering house		
PV/pikiskaci	Preverb: pÃ®kiskÃ¢ci-		sorry, sad, lonely		
PV/pimi	Preverb: pÃ®mi-		twisted		
PV/pimici	Preverb: pimici-		crosswise, from side, at right angle		
PV/pimipahci	Preverb: pimipahci-		running, on the run		
PV/pisci	Preverb: pisci-		accidentally, mistakenly, erroneously		
PV/pitosi	Preverb: pÃ®tosi-		different, foreign		
PV/piwi	Preverb: pÃ®wi-		small		
PV/poni	Preverb: pÃ´ni-		stop, terminate, cease; after		
PV/posko	Preverb: pÃ´sko-		the same		
PV/pwana	Preverb: pwÃ¢na-		unable, fail to		
PV/pwatawi	Preverb: pwÃ¢tawi-		unable to do, failing		
PV/sakewe	Preverb: sÃ¢kÃªwÃª-		behind obstacle to vision, into view		
PV/sapo	Preverb: sÃ¢po-		fully, exhaustively, through, through and through, right through, from end to end; beyond		
PV/saposci	Preverb: sÃ¢posci-		through		
PV/sasakici	Preverb: sÃ¢sakici-		backwards; supine		
PV/saskaci	Preverb: saskaci-		weary, tired of		
PV/sehke	Preverb: sÃªhkÃª-		by itself, of own accord; move ahead of own accord; willingly		
PV/sesawi	Preverb: sÃªsÃ¢wi-		stretching, exercising		
PV/sikaci	Preverb: sikaci-		impatiently, bored with		
PV/sikawi	Preverb: sÃ®kawi-		pouring, flooding		
PV/simaci	Preverb: simaci-		upright; straightened		
PV/sipwe	Preverb: sipwÃª-		leaving, departing, going away; starting out, commencement		
PV/sisikoci	Preverb: sisikoci-		suddenly		
PV/sisiwe	Preverb: sisiwÃª-		spread, scatter		
PV/sohkahat	Preverb: sÃ´hkahÃ¢t-		greatly, powerfully		
PV/sohki	Preverb: sÃ´hki-		hard, strongly, intensively, vigourously, properly		
PV/soniyawi	Preverb: sÃ´niyÃ¢wi-		with respect to money, in financial matters		
PV/ta	Preverb: ta-		grammatical preverb: future; infinitive		
PV/ta-ki	Preverb: ta-kÃ®-		can, be able to; should, ought to		
PV/tah	Preverb: tÃ¢h-		would, ought to; likely to		
PV/tahci	Preverb: tÃ¢hci-		on the top		
PV/tahki	Preverb: tahki-		repeated action, always, constantly ;; receiving a chill, cold		
PV/tahkohci	Preverb: tahkohci-		on top		
PV/tahto	Preverb: tahto-		as many as		
PV/takahki	Preverb: takahki-		good, nice		
PV/tako	Preverb: tako-		in addition to, on top, over and above; with, having along, also		
PV/tapi	Preverb: tÃ¢pi-		through the same place		
PV/tapisi	Preverb: tÃ¢pisi-		threading, inserting		
PV/tasi	Preverb: tasi-		for such a time, for the duration; an action at a time, while		
PV/tehci	Preverb: tÃªhci-		on, on top of something		
PV/tepi	Preverb: tÃªpi-		sufficiently; enough; reaching		
PV/tewi	Preverb: tÃªwi-		pain		
PV/teyi	Preverb: tÃªyi-		pain		
PV/tipi	Preverb: tipi-		equal		
PV/tita	Preverb: tita-		[grammatical preverb; future]		
PV/tomi	Preverb: tÃ´mi-		oily, greasy		
PV/wa	Preverb: wÃ¢-		intend to, be about to		
PV/wah	Preverb: wÃ¢h-		whenever in future		
PV/wahke	Preverb: wahkÃª-		addicted to, easily led to		
PV/waki	Preverb: wÃ¢ki-		curving		
PV/wani	Preverb: wani-		dim, dark, indistinctly, blurred; lose; destroy		
PV/wapani	Preverb: wÃ¢pani-		dawn; at, until dawn		
PV/wapohki	Preverb: wÃ¢pÃ´hki-		white		
PV/wasa	Preverb: wÃ¢sÃ¢-		around		
PV/wase	Preverb: wÃ¢sÃª-		clear; bright		
PV/wawiye	Preverb: wÃ¢wiyÃª-		round, spherical		
PV/wayawi	Preverb: wayawÃ®-		outside; out from inside, out from the tipi		
PV/wayesi	Preverb: wayÃªsi-		deceitfully		
PV/wehci	Preverb: wÃªhci-		easily		
PV/wi	Preverb: wÃ®-		grammatical preverb: intend to, be about to		
PV/wihpi	Preverb: wÃ®hpi-		hollowing out		
PV/wini	Preverb: wÃ®ni-		soil, dirty		
PV/wipi	Preverb: wÃ®pi-		dirty, unclean		
PV/wipo	Preverb: wÃ®po-		narrow		
PV/wisaki	Preverb: wÃ®saki-		painfully		
PV/wito	Preverb: wÃ®to-		want, intend		
PV/wiyipi	Preverb: wiyÃ®pi-		dirty looking; dull brown, drab		
PV/yahki	Preverb: yahki-		act of pushing forward; increasing, increasingly, adding, more and more		
PV/yikate	Preverb: yÃ®katÃª-		aside		
PV/yipe	Preverb: yÃ®pÃª-		on a slant, on a slope, on the side, sideways		
PV/yoski	Preverb: yÃ´ski-		soft, softly		
Pl	Plural	Plural	many	mihcÃªt	
PlO	â†’ Pl	Goal: Plural	â†’ many	â†’ mihcÃªt	
					
PrA		Pronoun: Animate	like: awa	tÃ¢piskÃ´c: awa	â¡ï¸ğŸ§‘ğŸ½
PrI		Pronoun: Inanimate	like: Ã´ma	tÃ¢piskÃ´c: Ã´ma	â¡ï¸ğŸ’§
					
Pron		Pronoun	Pointing word	itÃ¢skonamin-itwÃªwin	â¡ï¸
Prop		Proper	how something/someone is called	isiyihkÃ¢sowin	
Prox	Proximal	Proximate	Here	Ã´tÃ¢	
Prs	Present	Present tense	something is happening now	Ãª-ispayik anohc/mÃªkwÃ¢c/mÃ¢na	
Prt	Past	Past tense	something happened earlier	Ãª-ispayik kwayÃ¢c	
Px12Pl	Possessor: 21p (incl)	Possessor: 1st Person Plural (Inclusive)	your and our	kiyÃ¢naw	
Px1Pl	Possessor: 1p (excl)	Possessor: 1st Person Plural (Exclusive)	our (but not your)	niyanÃ¢n	
Px1Sg	Possessor: 1s	Possessor: 1st Person Singular	my	niya	
Px21Pl	Possessor: 21p (incl)	Possessor: 1st Person Plural (Inclusive)	your and our	kiyÃ¢naw	
Px2Pl	Possessor: 2p (excl)	Possessor: 2nd Person Plural	your (all)	kiyawÃ¢w	
Px2Sg	Possessor: 2s	Possessor: 2nd Person Singular	your (one)	kiya	
Px3Pl	Possessor: 3p	Possessor: 3rd Person Plural	their	wiyawÃ¢w	
Px3Sg	Possessor: 3s	Possessor: 3rd Person Singular	his/her	wiya	
Px4Pl	Possessor: 4p	Possessor: 3rd Person Plural (Obviative)	his/her (further)	wiya (anihi)	
Px4Sg	Possessor: 4s	Possessor: 3rd Person Singular (Obviative)	their (further)	wiyawÃ¢w (anihi)	
Px4Sg/Pl	Possessor: 4	Possessor: 3rd Person Singular/Plural (Obviative)	his/her/their	wiya/wiyawÃ¢w (anihi)	
PxX	Possessor: X	Possessor: Unspecified	someone's	(awiya)	
					
RdplS		Reduplication: Strong/Heavy	Intense	tÃ¢piskÃ´c: nÃ¢h-nipÃ¢w	
RdplW		Reduplication: Weak/Light	Repeated	tÃ¢piskÃ´c: na-nipÃ¢w	
Rel		Relative			
Rom		Roman	like: I, V, X	tÃ¢piskÃ´c: I, V, X	
					
Sg	Singular	Singular	one	pÃªyak	
					
					
					
					
TA	Transitive Animate		like: wÃ®cihÃªw, itÃªw	tÃ¢piskÃ´c: wÃ®cihÃªw, itÃªw	
TI	Transitive Inaminate		like: nÃ¢tam, mÃ®ciw	tÃ¢piskÃ´c: nÃ¢tam, mÃ®ciw	
					
V	Verb		Action word	ispayin-itwÃªwin	
V+II	Inanimate intransitive verb	Verb â€” inanimate intransitive	Action word â€” like: miywÃ¢sin, mihkwÃ¢w	ispayin-itwÃªwin â€” tÃ¢piskÃ´c: miywÃ¢sin, mihkwÃ¢w	ğŸ’§â¡ï¸
V+AI	Animate intransitive verb	Verb â€” animate intransitive	Action word â€” like: mÃ®cisow, nipÃ¢w	ispayin-itwÃªwin â€” tÃ¢piskÃ´c: mÃ®cisow, nipÃ¢w	ğŸ§‘ğŸ½â¡ï¸
V+TI	Transitive inanimate verb	Verb â€” transitive inanimate	Action word â€” like: nÃ¢tam, mÃ®ciw	ispayin-itwÃªwin â€” tÃ¢piskÃ´c: nÃ¢tam, mÃ®ciw	ğŸ§‘ğŸ½â¡ï¸ğŸ’§
V+TA	Transitive animate verb	Verb â€” transitive animate	Action word â€” like: wÃ®cihÃªw, itÃªw	ispayin-itwÃªwin â€” tÃ¢piskÃ´c: wÃ®cihÃªw, itÃªw	ğŸ§‘ğŸ½â¡ï¸ğŸ§‘ğŸ½
					
Voc	Vocative	Vocative	call/address	kitowin	
					
VAI-1	VAI-1	vowel-final animate intransitive verb	like: nipÃ¢w	tÃ¢piskÃ´c: nipÃ¢w	
VAI-v	VAI-v	vowel-final animate intransitive verb	like: nipÃ¢w	tÃ¢piskÃ´c: nipÃ¢w	
VAI-2	VAI-2	n-final animate intransitive verb	like: pimisin	tÃ¢piskÃ´c: pimisin	
VAI-3	VAI-3	VTI-like animate intransitive verb	like: yÃ¢hyÃ¢nam	tÃ¢piskÃ´c: yÃ¢hyÃ¢nam	
VII-1n	VII-1n	n-final impersonal inanimate intransitive verb	like: kimiwan	tÃ¢piskÃ´c: kimiwan	
VII-2n	VII-2n	n-final pluralizable inanimate intransitive verb	like: miywÃ¢sin	tÃ¢piskÃ´c: miywÃ¢sin	
VII-1v	VII-1v	vowel-final impersonal inanimate intransitive verb	like: kÃ®sikÃ¢w	tÃ¢piskÃ´c: kÃ®sikÃ¢w	
VII-2v	VII-2v	vowel-final pluralizable  inanimate intransitive verb	like: mihkwÃ¢w	tÃ¢piskÃ´c: mihkwÃ¢w	
VTA-1	VTA-1	transitive animate verb â€“ class 1: regular	like: wÃ®cihÃªw	tÃ¢piskÃ´c: wÃ®cihÃªw	
VTA-2	VTA-2	transitive animate verb â€“ class 2	like: nitonawÃªw	tÃ¢piskÃ´c: nitonawÃªw	
VTA-3	VTA-3	transitive animate verb â€“ class 3	like: kÃ®skiswÃªw	tÃ¢piskÃ´c: kÃ®skiswÃªw	
VTA-4	VTA-4	transitive animate verb â€“ class 4	like: nakatÃªw	tÃ¢piskÃ´c: nakatÃªw	
VTA-5	VTA-5	transitive animate verb â€“ class 5	like: itÃªw	tÃ¢piskÃ´c: itÃªw	
VTI-1	VTI-1	transitive inanimate verb â€“ class 1: regular	like: nÃ¢tam	tÃ¢piskÃ´c: nÃ¢tam	
VTI-2	VTI-2	transitive inanimate verb â€“ class 2: stem-final -Ã¢	like: kisihtÃ¢w	tÃ¢piskÃ´c: kisihtÃ¢w	
VTI-3	VTI-3	transitive inanimate verb â€“ class 3	like: mÃ®ciw	tÃ¢piskÃ´c: mÃ®ciw	
					
X	X	Actor: Unspecified	someone	(awiya)	
XO	â†’ X	Goal: Unspecified	â†’ someone	â†’ (awiya)	
					
A+Sg+Title	A+Sg	Singular, Animate	One (awa word)	pÃªyak (awa)	
A+Pl+Title	A+Pl	Plural, Animate	Many (awa word)	mihcÃªt (awa)	
I+Sg+Title	I+Sg	Singular, Inanimate	One (Ã´ma word)	pÃªyak (Ã´ma)	
I+Pl+Title	I+Pl	Plural, Inanimate	Many (Ã´ma word)	mihcÃªt (Ã´ma)	
